	t	x	y
	6227	6.03989e+06	16106.3
	6228	6.0381e+06	16162.1
	6229	6.03578e+06	16217.5
	6230	6.03294e+06	16272.4
	6231	6.0296e+06	16326.8
	6232	6.02577e+06	16380.7
	6233	6.02145e+06	16434.1
	6234	6.01667e+06	16486.9
	6235	6.01143e+06	16539.3
	6236	6.00574e+06	16591
	6237	5.99962e+06	16642.2
	6238	5.99307e+06	16692.7
	6239	5.98611e+06	16742.7
	6240	5.97875e+06	16792
	6241	5.98763e+06	15172.5
	6242	5.99579e+06	15232.2
	6243	6.00326e+06	15291.9
	6244	6.01003e+06	15351.4
	6245	6.01612e+06	15410.8
	6246	6.02154e+06	15470.1
	6247	6.0263e+06	15529.3
	6248	6.03041e+06	15588.2
	6249	6.03388e+06	15647
	6250	6.03672e+06	15705.4
	6251	6.03894e+06	15763.7
	6252	6.04055e+06	15821.6
	6253	6.04156e+06	15879.3
	6254	6.04199e+06	15936.6
	6255	6.04185e+06	15993.6
	6256	6.04115e+06	16050.1
	6257	6.03989e+06	16106.3
	6258	6.0381e+06	16162.1
	6259	6.03578e+06	16217.5
	6260	6.03294e+06	16272.4
	6261	6.0296e+06	16326.8
	6262	6.02577e+06	16380.7
	6263	6.02145e+06	16434.1
	6264	6.01667e+06	16486.9
	6265	6.01143e+06	16539.3
	6266	6.00574e+06	16591
	6267	5.99962e+06	16642.2
	6268	5.99307e+06	16692.7
	6269	5.98611e+06	16742.7
	6270	5.97875e+06	16792
	6271	5.98763e+06	15172.5
	6272	5.99579e+06	15232.2
	6273	6.00326e+06	15291.9
	6274	6.01003e+06	15351.4
	6275	6.01612e+06	15410.8
	6276	6.02154e+06	15470.1
	6277	6.0263e+06	15529.3
	6278	6.03041e+06	15588.2
	6279	6.03388e+06	15647
	6280	6.03672e+06	15705.4
	6281	6.03894e+06	15763.7
	6282	6.04055e+06	15821.6
	6283	6.04156e+06	15879.3
	6284	6.04199e+06	15936.6
	6285	6.04185e+06	15993.6
	6286	6.04115e+06	16050.1
	6287	6.03989e+06	16106.3
	6288	6.0381e+06	16162.1
	6289	6.03578e+06	16217.5
	6290	6.03294e+06	16272.4
	6291	6.0296e+06	16326.8
	6292	6.02577e+06	16380.7
	6293	6.02145e+06	16434.1
	6294	6.01667e+06	16486.9
	6295	6.01143e+06	16539.3
	6296	6.00574e+06	16591
	6297	5.99962e+06	16642.2
	6298	5.99307e+06	16692.7
	6299	5.98611e+06	16742.7
	6300	5.97875e+06	16792
	6301	5.98763e+06	15172.5
	6302	5.99579e+06	15232.2
	6303	6.00326e+06	15291.9
	6304	6.01003e+06	15351.4
	6305	6.01612e+06	15410.8
	6306	6.02154e+06	15470.1
	6307	6.0263e+06	15529.3
	6308	6.03041e+06	15588.2
	6309	6.03388e+06	15647
	6310	6.03672e+06	15705.4
	6311	6.03894e+06	15763.7
	6312	6.04055e+06	15821.6
	6313	6.04156e+06	15879.3
	6314	6.04199e+06	15936.6
	6315	6.04185e+06	15993.6
	6316	6.04115e+06	16050.1
	6317	6.03989e+06	16106.3
	6318	6.0381e+06	16162.1
	6319	6.03578e+06	16217.5
	6320	6.03294e+06	16272.4
	6321	6.0296e+06	16326.8
	6322	6.02577e+06	16380.7
	6323	6.02145e+06	16434.1
	6324	6.01667e+06	16486.9
	6325	6.01143e+06	16539.3
	6326	6.00574e+06	16591
	6327	5.99962e+06	16642.2
	6328	5.99307e+06	16692.7
	6329	5.98611e+06	16742.7
	6330	5.97875e+06	16792
	6331	5.98763e+06	15172.5
	6332	5.99579e+06	15232.2
	6333	6.00326e+06	15291.9
	6334	6.01003e+06	15351.4
	6335	6.01612e+06	15410.8
	6336	6.02154e+06	15470.1
	6337	6.0263e+06	15529.3
	6338	6.03041e+06	15588.2
	6339	6.03388e+06	15647
	6340	6.03672e+06	15705.4
	6341	6.03894e+06	15763.7
	6342	6.04055e+06	15821.6
	6343	6.04156e+06	15879.3
	6344	6.04199e+06	15936.6
	6345	6.04185e+06	15993.6
	6346	6.04115e+06	16050.1
	6347	6.03989e+06	16106.3
	6348	6.0381e+06	16162.1
	6349	6.03578e+06	16217.5
	6350	6.03294e+06	16272.4
	6351	6.0296e+06	16326.8
	6352	6.02577e+06	16380.7
	6353	6.02145e+06	16434.1
	6354	6.01667e+06	16486.9
	6355	6.01143e+06	16539.3
	6356	6.00574e+06	16591
	6357	5.99962e+06	16642.2
	6358	5.99307e+06	16692.7
	6359	5.98611e+06	16742.7
	6360	5.97875e+06	16792
	6361	5.98763e+06	15172.5
	6362	5.99579e+06	15232.2
	6363	6.00326e+06	15291.9
	6364	6.01003e+06	15351.4
	6365	6.01612e+06	15410.8
	6366	6.02154e+06	15470.1
	6367	6.0263e+06	15529.3
	6368	6.03041e+06	15588.2
	6369	6.03388e+06	15647
	6370	6.03672e+06	15705.4
	6371	6.03894e+06	15763.7
	6372	6.04055e+06	15821.6
	6373	6.04156e+06	15879.3
	6374	6.04199e+06	15936.6
	6375	6.04185e+06	15993.6
	6376	6.04115e+06	16050.1
	6377	6.03989e+06	16106.3
	6378	6.0381e+06	16162.1
	6379	6.03578e+06	16217.5
	6380	6.03294e+06	16272.4
	6381	6.0296e+06	16326.8
	6382	6.02577e+06	16380.7
	6383	6.02145e+06	16434.1
	6384	6.01667e+06	16486.9
	6385	6.01143e+06	16539.3
	6386	6.00574e+06	16591
	6387	5.99962e+06	16642.2
	6388	5.99307e+06	16692.7
	6389	5.98611e+06	16742.7
	6390	5.97875e+06	16792
	6391	5.98763e+06	15172.5
	6392	5.99579e+06	15232.2
	6393	6.00326e+06	15291.9
	6394	6.01003e+06	15351.4
	6395	6.01612e+06	15410.8
	6396	6.02154e+06	15470.1
	6397	6.0263e+06	15529.3
	6398	6.03041e+06	15588.2
	6399	6.03388e+06	15647
	6400	6.03672e+06	15705.4
	6401	6.03894e+06	15763.7
	6402	6.04055e+06	15821.6
	6403	6.04156e+06	15879.3
	6404	6.04199e+06	15936.6
	6405	6.04185e+06	15993.6
	6406	6.04115e+06	16050.1
	6407	6.03989e+06	16106.3
	6408	6.0381e+06	16162.1
	6409	6.03578e+06	16217.5
	6410	6.03294e+06	16272.4
	6411	6.0296e+06	16326.8
	6412	6.02577e+06	16380.7
	6413	6.02145e+06	16434.1
	6414	6.01667e+06	16486.9
	6415	6.01143e+06	16539.3
	6416	6.00574e+06	16591
	6417	5.99962e+06	16642.2
	6418	5.99307e+06	16692.7
	6419	5.98611e+06	16742.7
	6420	5.97875e+06	16792
	6421	5.98763e+06	15172.5
	6422	5.99579e+06	15232.2
	6423	6.00326e+06	15291.9
	6424	6.01003e+06	15351.4
	6425	6.01612e+06	15410.8
	6426	6.02154e+06	15470.1
	6427	6.0263e+06	15529.3
	6428	6.03041e+06	15588.2
	6429	6.03388e+06	15647
	6430	6.03672e+06	15705.4
	6431	6.03894e+06	15763.7
	6432	6.04055e+06	15821.6
	6433	6.04156e+06	15879.3
	6434	6.04199e+06	15936.6
	6435	6.04185e+06	15993.6
	6436	6.04115e+06	16050.1
	6437	6.03989e+06	16106.3
	6438	6.0381e+06	16162.1
	6439	6.03578e+06	16217.5
	6440	6.03294e+06	16272.4
	6441	6.0296e+06	16326.8
	6442	6.02577e+06	16380.7
	6443	6.02145e+06	16434.1
	6444	6.01667e+06	16486.9
	6445	6.01143e+06	16539.3
	6446	6.00574e+06	16591
	6447	5.99962e+06	16642.2
	6448	5.99307e+06	16692.7
	6449	5.98611e+06	16742.7
	6450	5.97875e+06	16792
	6451	5.98763e+06	15172.5
	6452	5.99579e+06	15232.2
	6453	6.00326e+06	15291.9
	6454	6.01003e+06	15351.4
	6455	6.01612e+06	15410.8
	6456	6.02154e+06	15470.1
	6457	6.0263e+06	15529.3
	6458	6.03041e+06	15588.2
	6459	6.03388e+06	15647
	6460	6.03672e+06	15705.4
	6461	6.03894e+06	15763.7
	6462	6.04055e+06	15821.6
	6463	6.04156e+06	15879.3
	6464	6.04199e+06	15936.6
	6465	6.04185e+06	15993.6
	6466	6.04115e+06	16050.1
	6467	6.03989e+06	16106.3
	6468	6.0381e+06	16162.1
	6469	6.03578e+06	16217.5
	6470	6.03294e+06	16272.4
	6471	6.0296e+06	16326.8
	6472	6.02577e+06	16380.7
	6473	6.02145e+06	16434.1
	6474	6.01667e+06	16486.9
	6475	6.01143e+06	16539.3
	6476	6.00574e+06	16591
	6477	5.99962e+06	16642.2
	6478	5.99307e+06	16692.7
	6479	5.98611e+06	16742.7
	6480	5.97875e+06	16792
	6481	5.98763e+06	15172.5
	6482	5.99579e+06	15232.2
	6483	6.00326e+06	15291.9
	6484	6.01003e+06	15351.4
	6485	6.01612e+06	15410.8
	6486	6.02154e+06	15470.1
	6487	6.0263e+06	15529.3
	6488	6.03041e+06	15588.2
	6489	6.03388e+06	15647
	6490	6.03672e+06	15705.4
	6491	6.03894e+06	15763.7
	6492	6.04055e+06	15821.6
	6493	6.04156e+06	15879.3
	6494	6.04199e+06	15936.6
	6495	6.04185e+06	15993.6
	6496	6.04115e+06	16050.1
	6497	6.03989e+06	16106.3
	6498	6.0381e+06	16162.1
	6499	6.03578e+06	16217.5
	6500	6.03294e+06	16272.4
	6501	6.0296e+06	16326.8
	6502	6.02577e+06	16380.7
	6503	6.02145e+06	16434.1
	6504	6.01667e+06	16486.9
	6505	6.01143e+06	16539.3
	6506	6.00574e+06	16591
	6507	5.99962e+06	16642.2
	6508	5.99307e+06	16692.7
	6509	5.98611e+06	16742.7
	6510	5.97875e+06	16792
	6511	5.98763e+06	15172.5
	6512	5.99579e+06	15232.2
	6513	6.00326e+06	15291.9
	6514	6.01003e+06	15351.4
	6515	6.01612e+06	15410.8
	6516	6.02154e+06	15470.1
	6517	6.0263e+06	15529.3
	6518	6.03041e+06	15588.2
	6519	6.03388e+06	15647
	6520	6.03672e+06	15705.4
	6521	6.03894e+06	15763.7
	6522	6.04055e+06	15821.6
	6523	6.04156e+06	15879.3
	6524	6.04199e+06	15936.6
	6525	6.04185e+06	15993.6
	6526	6.04115e+06	16050.1
	6527	6.03989e+06	16106.3
	6528	6.0381e+06	16162.1
	6529	6.03578e+06	16217.5
	6530	6.03294e+06	16272.4
	6531	6.0296e+06	16326.8
	6532	6.02577e+06	16380.7
	6533	6.02145e+06	16434.1
	6534	6.01667e+06	16486.9
	6535	6.01143e+06	16539.3
	6536	6.00574e+06	16591
	6537	5.99962e+06	16642.2
	6538	5.99307e+06	16692.7
	6539	5.98611e+06	16742.7
	6540	5.97875e+06	16792
	6541	5.98763e+06	15172.5
	6542	5.99579e+06	15232.2
	6543	6.00326e+06	15291.9
	6544	6.01003e+06	15351.4
	6545	6.01612e+06	15410.8
	6546	6.02154e+06	15470.1
	6547	6.0263e+06	15529.3
	6548	6.03041e+06	15588.2
	6549	6.03388e+06	15647
	6550	6.03672e+06	15705.4
	6551	6.03894e+06	15763.7
	6552	6.04055e+06	15821.6
	6553	6.04156e+06	15879.3
	6554	6.04199e+06	15936.6
	6555	6.04185e+06	15993.6
	6556	6.04115e+06	16050.1
	6557	6.03989e+06	16106.3
	6558	6.0381e+06	16162.1
	6559	6.03578e+06	16217.5
	6560	6.03294e+06	16272.4
	6561	6.0296e+06	16326.8
	6562	6.02577e+06	16380.7
	6563	6.02145e+06	16434.1
	6564	6.01667e+06	16486.9
	6565	6.01143e+06	16539.3
	6566	6.00574e+06	16591
	6567	5.99962e+06	16642.2
	6568	5.99307e+06	16692.7
	6569	5.98611e+06	16742.7
	6570	5.97875e+06	16792
	6571	5.98763e+06	15172.5
	6572	5.99579e+06	15232.2
	6573	6.00326e+06	15291.9
	6574	6.01003e+06	15351.4
	6575	6.01612e+06	15410.8
	6576	6.02154e+06	15470.1
	6577	6.0263e+06	15529.3
	6578	6.03041e+06	15588.2
	6579	6.03388e+06	15647
	6580	6.03672e+06	15705.4
	6581	6.03894e+06	15763.7
	6582	6.04055e+06	15821.6
	6583	6.04156e+06	15879.3
	6584	6.04199e+06	15936.6
	6585	6.04185e+06	15993.6
	6586	6.04115e+06	16050.1
	6587	6.03989e+06	16106.3
	6588	6.0381e+06	16162.1
	6589	6.03578e+06	16217.5
	6590	6.03294e+06	16272.4
	6591	6.0296e+06	16326.8
	6592	6.02577e+06	16380.7
	6593	6.02145e+06	16434.1
	6594	6.01667e+06	16486.9
	6595	6.01143e+06	16539.3
	6596	6.00574e+06	16591
	6597	5.99962e+06	16642.2
	6598	5.99307e+06	16692.7
	6599	5.98611e+06	16742.7
	6600	5.97875e+06	16792
	6601	5.98763e+06	15172.5
	6602	5.99579e+06	15232.2
	6603	6.00326e+06	15291.9
	6604	6.01003e+06	15351.4
	6605	6.01612e+06	15410.8
	6606	6.02154e+06	15470.1
	6607	6.0263e+06	15529.3
	6608	6.03041e+06	15588.2
	6609	6.03388e+06	15647
	6610	6.03672e+06	15705.4
	6611	6.03894e+06	15763.7
	6612	6.04055e+06	15821.6
	6613	6.04156e+06	15879.3
	6614	6.04199e+06	15936.6
	6615	6.04185e+06	15993.6
	6616	6.04115e+06	16050.1
	6617	6.03989e+06	16106.3
	6618	6.0381e+06	16162.1
	6619	6.03578e+06	16217.5
	6620	6.03294e+06	16272.4
	6621	6.0296e+06	16326.8
	6622	6.02577e+06	16380.7
	6623	6.02145e+06	16434.1
	6624	6.01667e+06	16486.9
	6625	6.01143e+06	16539.3
	6626	6.00574e+06	16591
	6627	5.99962e+06	16642.2
	6628	5.99307e+06	16692.7
	6629	5.98611e+06	16742.7
	6630	5.97875e+06	16792
	6631	5.98763e+06	15172.5
	6632	5.99579e+06	15232.2
	6633	6.00326e+06	15291.9
	6634	6.01003e+06	15351.4
	6635	6.01612e+06	15410.8
	6636	6.02154e+06	15470.1
	6637	6.0263e+06	15529.3
	6638	6.03041e+06	15588.2
	6639	6.03388e+06	15647
	6640	6.03672e+06	15705.4
	6641	6.03894e+06	15763.7
	6642	6.04055e+06	15821.6
	6643	6.04156e+06	15879.3
	6644	6.04199e+06	15936.6
	6645	6.04185e+06	15993.6
	6646	6.04115e+06	16050.1
	6647	6.03989e+06	16106.3
	6648	6.0381e+06	16162.1
	6649	6.03578e+06	16217.5
	6650	6.03294e+06	16272.4
	6651	6.0296e+06	16326.8
	6652	6.02577e+06	16380.7
	6653	6.02145e+06	16434.1
	6654	6.01667e+06	16486.9
	6655	6.01143e+06	16539.3
	6656	6.00574e+06	16591
	6657	5.99962e+06	16642.2
	6658	5.99307e+06	16692.7
	6659	5.98611e+06	16742.7
	6660	5.97875e+06	16792
	6661	5.98763e+06	15172.5
	6662	5.99579e+06	15232.2
	6663	6.00326e+06	15291.9
	6664	6.01003e+06	15351.4
	6665	6.01612e+06	15410.8
	6666	6.02154e+06	15470.1
	6667	6.0263e+06	15529.3
	6668	6.03041e+06	15588.2
	6669	6.03388e+06	15647
	6670	6.03672e+06	15705.4
	6671	6.03894e+06	15763.7
	6672	6.04055e+06	15821.6
	6673	6.04156e+06	15879.3
	6674	6.04199e+06	15936.6
	6675	6.04185e+06	15993.6
	6676	6.04115e+06	16050.1
	6677	6.03989e+06	16106.3
	6678	6.0381e+06	16162.1
	6679	6.03578e+06	16217.5
	6680	6.03294e+06	16272.4
	6681	6.0296e+06	16326.8
	6682	6.02577e+06	16380.7
	6683	6.02145e+06	16434.1
	6684	6.01667e+06	16486.9
	6685	6.01143e+06	16539.3
	6686	6.00574e+06	16591
	6687	5.99962e+06	16642.2
	6688	5.99307e+06	16692.7
	6689	5.98611e+06	16742.7
	6690	5.97875e+06	16792
	6691	5.98763e+06	15172.5
	6692	5.99579e+06	15232.2
	6693	6.00326e+06	15291.9
	6694	6.01003e+06	15351.4
	6695	6.01612e+06	15410.8
	6696	6.02154e+06	15470.1
	6697	6.0263e+06	15529.3
	6698	6.03041e+06	15588.2
	6699	6.03388e+06	15647
	6700	6.03672e+06	15705.4
	6701	6.03894e+06	15763.7
	6702	6.04055e+06	15821.6
	6703	6.04156e+06	15879.3
	6704	6.04199e+06	15936.6
	6705	6.04185e+06	15993.6
	6706	6.04115e+06	16050.1
	6707	6.03989e+06	16106.3
	6708	6.0381e+06	16162.1
	6709	6.03578e+06	16217.5
	6710	6.03294e+06	16272.4
	6711	6.0296e+06	16326.8
	6712	6.02577e+06	16380.7
	6713	6.02145e+06	16434.1
	6714	6.01667e+06	16486.9
	6715	6.01143e+06	16539.3
	6716	6.00574e+06	16591
	6717	5.99962e+06	16642.2
	6718	5.99307e+06	16692.7
	6719	5.98611e+06	16742.7
	6720	5.97875e+06	16792
	6721	5.98763e+06	15172.5
	6722	5.99579e+06	15232.2
	6723	6.00326e+06	15291.9
	6724	6.01003e+06	15351.4
	6725	6.01612e+06	15410.8
	6726	6.02154e+06	15470.1
	6727	6.0263e+06	15529.3
	6728	6.03041e+06	15588.2
	6729	6.03388e+06	15647
	6730	6.03672e+06	15705.4
	6731	6.03894e+06	15763.7
	6732	6.04055e+06	15821.6
	6733	6.04156e+06	15879.3
	6734	6.04199e+06	15936.6
	6735	6.04185e+06	15993.6
	6736	6.04115e+06	16050.1
	6737	6.03989e+06	16106.3
	6738	6.0381e+06	16162.1
	6739	6.03578e+06	16217.5
	6740	6.03294e+06	16272.4
	6741	6.0296e+06	16326.8
	6742	6.02577e+06	16380.7
	6743	6.02145e+06	16434.1
	6744	6.01667e+06	16486.9
	6745	6.01143e+06	16539.3
	6746	6.00574e+06	16591
	6747	5.99962e+06	16642.2
	6748	5.99307e+06	16692.7
	6749	5.98611e+06	16742.7
	6750	5.97875e+06	16792
	6751	5.98763e+06	15172.5
	6752	5.99579e+06	15232.2
	6753	6.00326e+06	15291.9
	6754	6.01003e+06	15351.4
	6755	6.01612e+06	15410.8
	6756	6.02154e+06	15470.1
	6757	6.0263e+06	15529.3
	6758	6.03041e+06	15588.2
	6759	6.03388e+06	15647
	6760	6.03672e+06	15705.4
	6761	6.03894e+06	15763.7
	6762	6.04055e+06	15821.6
	6763	6.04156e+06	15879.3
	6764	6.04199e+06	15936.6
	6765	6.04185e+06	15993.6
	6766	6.04115e+06	16050.1
	6767	6.03989e+06	16106.3
	6768	6.0381e+06	16162.1
	6769	6.03578e+06	16217.5
	6770	6.03294e+06	16272.4
	6771	6.0296e+06	16326.8
	6772	6.02577e+06	16380.7
	6773	6.02145e+06	16434.1
	6774	6.01667e+06	16486.9
	6775	6.01143e+06	16539.3
	6776	6.00574e+06	16591
	6777	5.99962e+06	16642.2
	6778	5.99307e+06	16692.7
	6779	5.98611e+06	16742.7
	6780	5.97875e+06	16792
	6781	5.98763e+06	15172.5
	6782	5.99579e+06	15232.2
	6783	6.00326e+06	15291.9
	6784	6.01003e+06	15351.4
	6785	6.01612e+06	15410.8
	6786	6.02154e+06	15470.1
	6787	6.0263e+06	15529.3
	6788	6.03041e+06	15588.2
	6789	6.03388e+06	15647
	6790	6.03672e+06	15705.4
	6791	6.03894e+06	15763.7
	6792	6.04055e+06	15821.6
	6793	6.04156e+06	15879.3
	6794	6.04199e+06	15936.6
	6795	6.04185e+06	15993.6
	6796	6.04115e+06	16050.1
	6797	6.03989e+06	16106.3
	6798	6.0381e+06	16162.1
	6799	6.03578e+06	16217.5
	6800	6.03294e+06	16272.4
	6801	6.0296e+06	16326.8
	6802	6.02577e+06	16380.7
	6803	6.02145e+06	16434.1
	6804	6.01667e+06	16486.9
	6805	6.01143e+06	16539.3
	6806	6.00574e+06	16591
	6807	5.99962e+06	16642.2
	6808	5.99307e+06	16692.7
	6809	5.98611e+06	16742.7
	6810	5.97875e+06	16792
	6811	5.98763e+06	15172.5
	6812	5.99579e+06	15232.2
	6813	6.00326e+06	15291.9
	6814	6.01003e+06	15351.4
	6815	6.01612e+06	15410.8
	6816	6.02154e+06	15470.1
	6817	6.0263e+06	15529.3
	6818	6.03041e+06	15588.2
	6819	6.03388e+06	15647
	6820	6.03672e+06	15705.4
	6821	6.03894e+06	15763.7
	6822	6.04055e+06	15821.6
	6823	6.04156e+06	15879.3
	6824	6.04199e+06	15936.6
	6825	6.04185e+06	15993.6
	6826	6.04115e+06	16050.1
	6827	6.03989e+06	16106.3
	6828	6.0381e+06	16162.1
	6829	6.03578e+06	16217.5
	6830	6.03294e+06	16272.4
	6831	6.0296e+06	16326.8
	6832	6.02577e+06	16380.7
	6833	6.02145e+06	16434.1
	6834	6.01667e+06	16486.9
	6835	6.01143e+06	16539.3
	6836	6.00574e+06	16591
	6837	5.99962e+06	16642.2
	6838	5.99307e+06	16692.7
	6839	5.98611e+06	16742.7
	6840	5.97875e+06	16792
	6841	5.98763e+06	15172.5
	6842	5.99579e+06	15232.2
	6843	6.00326e+06	15291.9
	6844	6.01003e+06	15351.4
	6845	6.01612e+06	15410.8
	6846	6.02154e+06	15470.1
	6847	6.0263e+06	15529.3
	6848	6.03041e+06	15588.2
	6849	6.03388e+06	15647
	6850	6.03672e+06	15705.4
	6851	6.03894e+06	15763.7
	6852	6.04055e+06	15821.6
	6853	6.04156e+06	15879.3
	6854	6.04199e+06	15936.6
	6855	6.04185e+06	15993.6
	6856	6.04115e+06	16050.1
	6857	6.03989e+06	16106.3
	6858	6.0381e+06	16162.1
	6859	6.03578e+06	16217.5
	6860	6.03294e+06	16272.4
	6861	6.0296e+06	16326.8
	6862	6.02577e+06	16380.7
	6863	6.02145e+06	16434.1
	6864	6.01667e+06	16486.9
	6865	6.01143e+06	16539.3
	6866	6.00574e+06	16591
	6867	5.99962e+06	16642.2
	6868	5.99307e+06	16692.7
	6869	5.98611e+06	16742.7
	6870	5.97875e+06	16792
	6871	5.98763e+06	15172.5
	6872	5.99579e+06	15232.2
	6873	6.00326e+06	15291.9
	6874	6.01003e+06	15351.4
	6875	6.01612e+06	15410.8
	6876	6.02154e+06	15470.1
	6877	6.0263e+06	15529.3
	6878	6.03041e+06	15588.2
	6879	6.03388e+06	15647
	6880	6.03672e+06	15705.4
	6881	6.03894e+06	15763.7
	6882	6.04055e+06	15821.6
	6883	6.04156e+06	15879.3
	6884	6.04199e+06	15936.6
	6885	6.04185e+06	15993.6
	6886	6.04115e+06	16050.1
	6887	6.03989e+06	16106.3
	6888	6.0381e+06	16162.1
	6889	6.03578e+06	16217.5
	6890	6.03294e+06	16272.4
	6891	6.0296e+06	16326.8
	6892	6.02577e+06	16380.7
	6893	6.02145e+06	16434.1
	6894	6.01667e+06	16486.9
	6895	6.01143e+06	16539.3
	6896	6.00574e+06	16591
	6897	5.99962e+06	16642.2
	6898	5.99307e+06	16692.7
	6899	5.98611e+06	16742.7
	6900	5.97875e+06	16792
	6901	5.98763e+06	15172.5
	6902	5.99579e+06	15232.2
	6903	6.00326e+06	15291.9
	6904	6.01003e+06	15351.4
	6905	6.01612e+06	15410.8
	6906	6.02154e+06	15470.1
	6907	6.0263e+06	15529.3
	6908	6.03041e+06	15588.2
	6909	6.03388e+06	15647
	6910	6.03672e+06	15705.4
	6911	6.03894e+06	15763.7
	6912	6.04055e+06	15821.6
	6913	6.04156e+06	15879.3
	6914	6.04199e+06	15936.6
	6915	6.04185e+06	15993.6
	6916	6.04115e+06	16050.1
	6917	6.03989e+06	16106.3
	6918	6.0381e+06	16162.1
	6919	6.03578e+06	16217.5
	6920	6.03294e+06	16272.4
	6921	6.0296e+06	16326.8
	6922	6.02577e+06	16380.7
	6923	6.02145e+06	16434.1
	6924	6.01667e+06	16486.9
	6925	6.01143e+06	16539.3
	6926	6.00574e+06	16591
	6927	5.99962e+06	16642.2
	6928	5.99307e+06	16692.7
	6929	5.98611e+06	16742.7
	6930	5.97875e+06	16792
	6931	5.98763e+06	15172.5
	6932	5.99579e+06	15232.2
	6933	6.00326e+06	15291.9
	6934	6.01003e+06	15351.4
	6935	6.01612e+06	15410.8
	6936	6.02154e+06	15470.1
	6937	6.0263e+06	15529.3
	6938	6.03041e+06	15588.2
	6939	6.03388e+06	15647
	6940	6.03672e+06	15705.4
	6941	6.03894e+06	15763.7
	6942	6.04055e+06	15821.6
	6943	6.04156e+06	15879.3
	6944	6.04199e+06	15936.6
	6945	6.04185e+06	15993.6
	6946	6.04115e+06	16050.1
	6947	6.03989e+06	16106.3
	6948	6.0381e+06	16162.1
	6949	6.03578e+06	16217.5
	6950	6.03294e+06	16272.4
	6951	6.0296e+06	16326.8
	6952	6.02577e+06	16380.7
	6953	6.02145e+06	16434.1
	6954	6.01667e+06	16486.9
	6955	6.01143e+06	16539.3
	6956	6.00574e+06	16591
	6957	5.99962e+06	16642.2
	6958	5.99307e+06	16692.7
	6959	5.98611e+06	16742.7
	6960	5.97875e+06	16792
	6961	5.98763e+06	15172.5
	6962	5.99579e+06	15232.2
	6963	6.00326e+06	15291.9
	6964	6.01003e+06	15351.4
	6965	6.01612e+06	15410.8
	6966	6.02154e+06	15470.1
	6967	6.0263e+06	15529.3
	6968	6.03041e+06	15588.2
	6969	6.03388e+06	15647
	6970	6.03672e+06	15705.4
	6971	6.03894e+06	15763.7
	6972	6.04055e+06	15821.6
	6973	6.04156e+06	15879.3
	6974	6.04199e+06	15936.6
	6975	6.04185e+06	15993.6
	6976	6.04115e+06	16050.1
	6977	6.03989e+06	16106.3
	6978	6.0381e+06	16162.1
	6979	6.03578e+06	16217.5
	6980	6.03294e+06	16272.4
	6981	6.0296e+06	16326.8
	6982	6.02577e+06	16380.7
	6983	6.02145e+06	16434.1
	6984	6.01667e+06	16486.9
	6985	6.01143e+06	16539.3
	6986	6.00574e+06	16591
	6987	5.99962e+06	16642.2
	6988	5.99307e+06	16692.7
	6989	5.98611e+06	16742.7
	6990	5.97875e+06	16792
	6991	5.98763e+06	15172.5
	6992	5.99579e+06	15232.2
	6993	6.00326e+06	15291.9
	6994	6.01003e+06	15351.4
	6995	6.01612e+06	15410.8
	6996	6.02154e+06	15470.1
	6997	6.0263e+06	15529.3
	6998	6.03041e+06	15588.2
	6999	6.03388e+06	15647
	7000	6.03672e+06	15705.4
	7001	6.03894e+06	15763.7
	7002	6.04055e+06	15821.6
	7003	6.04156e+06	15879.3
	7004	6.04199e+06	15936.6
	7005	6.04185e+06	15993.6
	7006	6.04115e+06	16050.1
	7007	6.03989e+06	16106.3
	7008	6.0381e+06	16162.1
	7009	6.03578e+06	16217.5
	7010	6.03294e+06	16272.4
	7011	6.0296e+06	16326.8
	7012	6.02577e+06	16380.7
	7013	6.02145e+06	16434.1
	7014	6.01667e+06	16486.9
	7015	6.01143e+06	16539.3
	7016	6.00574e+06	16591
	7017	5.99962e+06	16642.2
	7018	5.99307e+06	16692.7
	7019	5.98611e+06	16742.7
	7020	5.97875e+06	16792
	7021	5.98763e+06	15172.5
	7022	5.99579e+06	15232.2
	7023	6.00326e+06	15291.9
	7024	6.01003e+06	15351.4
	7025	6.01612e+06	15410.8
	7026	6.02154e+06	15470.1
	7027	6.0263e+06	15529.3
	7028	6.03041e+06	15588.2
	7029	6.03388e+06	15647
	7030	6.03672e+06	15705.4
	7031	6.03894e+06	15763.7
	7032	6.04055e+06	15821.6
	7033	6.04156e+06	15879.3
	7034	6.04199e+06	15936.6
	7035	6.04185e+06	15993.6
	7036	6.04115e+06	16050.1
	7037	6.03989e+06	16106.3
	7038	6.0381e+06	16162.1
	7039	6.03578e+06	16217.5
	7040	6.03294e+06	16272.4
	7041	6.0296e+06	16326.8
	7042	6.02577e+06	16380.7
	7043	6.02145e+06	16434.1
	7044	6.01667e+06	16486.9
	7045	6.01143e+06	16539.3
	7046	6.00574e+06	16591
	7047	5.99962e+06	16642.2
	7048	5.99307e+06	16692.7
	7049	5.98611e+06	16742.7
	7050	5.97875e+06	16792
	7051	5.98763e+06	15172.5
	7052	5.99579e+06	15232.2
	7053	6.00326e+06	15291.9
	7054	6.01003e+06	15351.4
	7055	6.01612e+06	15410.8
	7056	6.02154e+06	15470.1
	7057	6.0263e+06	15529.3
	7058	6.03041e+06	15588.2
	7059	6.03388e+06	15647
